INFO:root:"28": { "best_fitness":2.093543345258894,  "worst_fitness":2.6243768166591863, "avg_fitness":2.509110616114021, "std_dev_fitness":0.09696770629737247, "avg_mutation_step":0.489150473337345 }
INFO:root:"29": { "best_fitness":2.00391406486073,  "worst_fitness":2.5008265481691474, "avg_fitness":2.371938869024163, "std_dev_fitness":0.12289309576288932, "avg_mutation_step":0.764496931099898 }
INFO:root:"30": { "best_fitness":1.9340735882414108,  "worst_fitness":2.414439034452471, "avg_fitness":2.249524481889952, "std_dev_fitness":0.1263229169776548, "avg_mutation_step":0.8186750757517897 }
INFO:root:"31": { "best_fitness":1.5569334520850298,  "worst_fitness":2.280268367515525, "avg_fitness":2.119806184542433, "std_dev_fitness":0.1193109255948931, "avg_mutation_step":1.0737286926015048 }
INFO:root:"32": { "best_fitness":1.5569334520850298,  "worst_fitness":2.152142618853425, "avg_fitness":2.0170029092980695, "std_dev_fitness":0.09954835435595005, "avg_mutation_step":3.171834828605574 }
INFO:root:"33": { "best_fitness":1.5569334520850298,  "worst_fitness":2.0369306607421684, "avg_fitness":1.936965514274287, "std_dev_fitness":0.07973858942434793, "avg_mutation_step":9.459257848927258 }
INFO:root:"34": { "best_fitness":1.5569334520850298,  "worst_fitness":1.944765532993781, "avg_fitness":1.8713765611052073, "std_dev_fitness":0.05505189007185324, "avg_mutation_step":6.042281510847578 }
INFO:root:"35": { "best_fitness":1.5569334520850298,  "worst_fitness":1.8810335045494497, "avg_fitness":1.8148885733736952, "std_dev_fitness":0.05762071376257782, "avg_mutation_step":12.596427606091853 }
INFO:root:"36": { "best_fitness":1.5569334520850298,  "worst_fitness":1.8320646344856577, "avg_fitness":1.7743049271360973, "std_dev_fitness":0.05099696588266083, "avg_mutation_step":7.322602600185311 }
INFO:root:"37": { "best_fitness":1.5569334520850298,  "worst_fitness":1.8024659879510878, "avg_fitness":1.74628346695034, "std_dev_fitness":0.04412765490786895, "avg_mutation_step":10.739189923558303 }
INFO:root:"38": { "best_fitness":1.5569334520850298,  "worst_fitness":1.7545103268530475, "avg_fitness":1.716188165279835, "std_dev_fitness":0.034669744031612514, "avg_mutation_step":18.6529750810758 }
INFO:root:"39": { "best_fitness":1.5569334520850298,  "worst_fitness":1.7321904796725, "avg_fitness":1.696629212868183, "std_dev_fitness":0.032930144723389135, "avg_mutation_step":18.125174791175034 }
INFO:root:"40": { "best_fitness":1.5569334520850298,  "worst_fitness":1.7157786783158784, "avg_fitness":1.6835045967355173, "std_dev_fitness":0.02725264256421923, "avg_mutation_step":20.88943944818481 }
INFO:root:"41": { "best_fitness":1.5569334520850298,  "worst_fitness":1.6892327137723768, "avg_fitness":1.6650073648806845, "std_dev_fitness":0.02061702110611713, "avg_mutation_step":14.793133549051527 }
INFO:root:"42": { "best_fitness":1.5569334520850298,  "worst_fitness":1.6708233177729852, "avg_fitness":1.6492980793710614, "std_dev_fitness":0.01835696499155533, "avg_mutation_step":14.925963979469373 }
INFO:root:"43": { "best_fitness":1.5569334520850298,  "worst_fitness":1.655099818926665, "avg_fitness":1.6404716734507516, "std_dev_fitness":0.01761022080997665, "avg_mutation_step":7.926355577079669 }
INFO:root:"44": { "best_fitness":1.5569334520850298,  "worst_fitness":1.64624791335779, "avg_fitness":1.6295837997788722, "std_dev_fitness":0.01963267862257106, "avg_mutation_step":15.553535420229606 }
INFO:root:"45": { "best_fitness":1.5569334520850298,  "worst_fitness":1.6367917172203477, "avg_fitness":1.6171572836759651, "std_dev_fitness":0.019148709321268664, "avg_mutation_step":6.653184915592627 }
INFO:root:"46": { "best_fitness":1.5569334520850298,  "worst_fitness":1.6240534305271588, "avg_fitness":1.6055164665986406, "std_dev_fitness":0.01698451234128147, "avg_mutation_step":2.327140908577935 }
INFO:root:"47": { "best_fitness":1.5569334520850298,  "worst_fitness":1.610357916911493, "avg_fitness":1.5948840413475012, "std_dev_fitness":0.013844551313812526, "avg_mutation_step":2.5523008021668376 }
INFO:root:"48": { "best_fitness":1.5569334520850298,  "worst_fitness":1.6005500128265346, "avg_fitness":1.5869845570854537, "std_dev_fitness":0.010421654412649162, "avg_mutation_step":4.922086661468724 }
INFO:root:"49": { "best_fitness":1.5569334520850298,  "worst_fitness":1.5931021080027072, "avg_fitness":1.581549736374049, "std_dev_fitness":0.008962240040873868, "avg_mutation_step":3.0968894512735687 }
INFO:root:"50": { "best_fitness":1.5569334520850298,  "worst_fitness":1.583837114733189, "avg_fitness":1.5763471642651432, "std_dev_fitness":0.007103412345904141, "avg_mutation_step":1.818461564882366 }
INFO:root:"51": { "best_fitness":1.5550599325965493,  "worst_fitness":1.5797433536476468, "avg_fitness":1.5723674959784062, "std_dev_fitness":0.005715280997560723, "avg_mutation_step":2.12877229398891 }
INFO:root:"52": { "best_fitness":1.5550599325965493,  "worst_fitness":1.574150987336136, "avg_fitness":1.5688603039476576, "std_dev_fitness":0.004315591024227006, "avg_mutation_step":5.805613910272554 }
INFO:root:"53": { "best_fitness":1.5550599325965493,  "worst_fitness":1.5704831540752267, "avg_fitness":1.5672151350673804, "std_dev_fitness":0.0036554239715592, "avg_mutation_step":7.379089520005485 }
INFO:root:"54": { "best_fitness":1.5538137690207598,  "worst_fitness":1.5684211957656125, "avg_fitness":1.5643056900260413, "std_dev_fitness":0.003333321319777503, "avg_mutation_step":6.046555433212626 }
INFO:root:"55": { "best_fitness":1.5537541426564978,  "worst_fitness":1.5652080867446188, "avg_fitness":1.5619895997210151, "std_dev_fitness":0.002492433991996339, "avg_mutation_step":5.106112097969309 }
INFO:root:"56": { "best_fitness":1.5522511788356432,  "worst_fitness":1.5625292318321833, "avg_fitness":1.5603990986262224, "std_dev_fitness":0.002184608914947434, "avg_mutation_step":12.987093625829086 }
INFO:root:"57": { "best_fitness":1.5522511788356432,  "worst_fitness":1.5609793194698582, "avg_fitness":1.559012109498261, "std_dev_fitness":0.0020863134626482103, "avg_mutation_step":21.424640396727195 }
INFO:root:"58": { "best_fitness":1.5522511788356432,  "worst_fitness":1.5597483574919195, "avg_fitness":1.5576522088656248, "std_dev_fitness":0.0018502966345014234, "avg_mutation_step":22.494686503261295 }
INFO:root:"59": { "best_fitness":1.5522511788356432,  "worst_fitness":1.5584143782601565, "avg_fitness":1.5566374976512358, "std_dev_fitness":0.001598056690922232, "avg_mutation_step":64.94805645234725 }
INFO:root:"60": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5574012307350742, "avg_fitness":1.5556010284479653, "std_dev_fitness":0.0013317948376224747, "avg_mutation_step":94.20256980179684 }
INFO:root:"61": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5558793493035026, "avg_fitness":1.5546574643027427, "std_dev_fitness":0.0008821781172930499, "avg_mutation_step":114.10496171765024 }
INFO:root:"62": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5549521810602727, "avg_fitness":1.554111309359483, "std_dev_fitness":0.0006271360893399616, "avg_mutation_step":142.05923106535136 }
INFO:root:"63": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5543191497968643, "avg_fitness":1.5537005753589406, "std_dev_fitness":0.0004970734618414692, "avg_mutation_step":147.06481997973128 }
INFO:root:"64": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5538754948427567, "avg_fitness":1.553479703341069, "std_dev_fitness":0.0003834229104222049, "avg_mutation_step":130.5387927601637 }
INFO:root:"65": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5536379291377784, "avg_fitness":1.553320278818167, "std_dev_fitness":0.0003228297356483692, "avg_mutation_step":181.13685047472813 }
INFO:root:"66": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5534828001191485, "avg_fitness":1.5531866919388218, "std_dev_fitness":0.00028872520243748706, "avg_mutation_step":131.6683724878797 }
INFO:root:"67": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5532856388675427, "avg_fitness":1.5530233196219982, "std_dev_fitness":0.00023738359523949195, "avg_mutation_step":244.55979394963768 }
INFO:root:"68": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5530490179502507, "avg_fitness":1.5528524714030754, "std_dev_fitness":0.00017889958499494959, "avg_mutation_step":329.14307829513285 }
INFO:root:"69": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5528858385344115, "avg_fitness":1.5527245137932475, "std_dev_fitness":0.0001507980291254922, "avg_mutation_step":640.0320008825455 }
INFO:root:"70": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5527665152435262, "avg_fitness":1.552624665862736, "std_dev_fitness":0.00012428364308410175, "avg_mutation_step":903.059607137352 }
INFO:root:"71": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5526652678837962, "avg_fitness":1.5525384902259334, "std_dev_fitness":0.00010046893540677426, "avg_mutation_step":1614.0557463895207 }
INFO:root:"72": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5525815700449002, "avg_fitness":1.5524868583619067, "std_dev_fitness":7.814025611593268e-05, "avg_mutation_step":1947.7243063625972 }
INFO:root:"73": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552527455847457, "avg_fitness":1.5524410563428734, "std_dev_fitness":6.451781269850029e-05, "avg_mutation_step":5211.431647464093 }
INFO:root:"74": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5524661695327602, "avg_fitness":1.5524107195553214, "std_dev_fitness":4.770277998990535e-05, "avg_mutation_step":3148.3395825459293 }
INFO:root:"75": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5524168597632766, "avg_fitness":1.5523805079116089, "std_dev_fitness":3.753914149146147e-05, "avg_mutation_step":4316.714878463142 }
INFO:root:"76": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5523952359562365, "avg_fitness":1.5523607118011162, "std_dev_fitness":3.1153348210790285e-05, "avg_mutation_step":3996.0318441760755 }
INFO:root:"77": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5523670165240482, "avg_fitness":1.552342982419041, "std_dev_fitness":2.5003947997130843e-05, "avg_mutation_step":4651.696320151989 }
INFO:root:"78": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5523493266805062, "avg_fitness":1.5523281917275729, "std_dev_fitness":2.6447740465767223e-05, "avg_mutation_step":6336.988992392019 }
INFO:root:"79": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5523344497904503, "avg_fitness":1.5523099837314482, "std_dev_fitness":2.542123508005632e-05, "avg_mutation_step":4029.2548297016456 }
INFO:root:"80": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5523199639647167, "avg_fitness":1.5522980314164068, "std_dev_fitness":2.0724483212964837e-05, "avg_mutation_step":1758.717212795651 }
INFO:root:"81": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5523017643846408, "avg_fitness":1.5522851046191766, "std_dev_fitness":1.711224737181064e-05, "avg_mutation_step":4500.839295923136 }
INFO:root:"82": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552289290603646, "avg_fitness":1.5522772224543335, "std_dev_fitness":1.5143089019162203e-05, "avg_mutation_step":4123.502817111149 }
INFO:root:"83": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5522812156971675, "avg_fitness":1.5522685575492325, "std_dev_fitness":1.7141078844237895e-05, "avg_mutation_step":1769.547377548959 }
INFO:root:"84": { "best_fitness":1.5521641626238818,  "worst_fitness":1.55227324417854, "avg_fitness":1.5522576948056903, "std_dev_fitness":1.8768442522043112e-05, "avg_mutation_step":3149.6844861807667 }
INFO:root:"85": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552263748581133, "avg_fitness":1.5522483477300786, "std_dev_fitness":1.713778790817746e-05, "avg_mutation_step":2995.1943013889177 }
INFO:root:"86": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5522539435396396, "avg_fitness":1.5522368823079085, "std_dev_fitness":1.6506502029693198e-05, "avg_mutation_step":1171.612355542021 }
INFO:root:"87": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5522429382973861, "avg_fitness":1.5522273793763697, "std_dev_fitness":1.286130245069754e-05, "avg_mutation_step":1970.2512467934828 }
INFO:root:"88": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5522317035947637, "avg_fitness":1.552219182607616, "std_dev_fitness":1.290830581000505e-05, "avg_mutation_step":737.1366367806933 }
INFO:root:"89": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5522235862693812, "avg_fitness":1.552210278967777, "std_dev_fitness":1.1036945628513259e-05, "avg_mutation_step":1464.493416620939 }
INFO:root:"90": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5522147040903143, "avg_fitness":1.5522039847908045, "std_dev_fitness":8.549273134189574e-06, "avg_mutation_step":3890.375167023309 }
INFO:root:"91": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552207110952505, "avg_fitness":1.5521991985063088, "std_dev_fitness":6.227316638210589e-06, "avg_mutation_step":10913.401565437242 }
INFO:root:"92": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552200640785113, "avg_fitness":1.5521958247679408, "std_dev_fitness":4.863202961803164e-06, "avg_mutation_step":9311.494016134426 }
INFO:root:"93": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552197323426995, "avg_fitness":1.5521935335332746, "std_dev_fitness":4.112293284855097e-06, "avg_mutation_step":11966.883586333208 }
INFO:root:"94": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552195164295064, "avg_fitness":1.5521918910010963, "std_dev_fitness":3.4956115182726393e-06, "avg_mutation_step":33626.131636514394 }
INFO:root:"95": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521928450306532, "avg_fitness":1.5521903690629213, "std_dev_fitness":3.5048054776495605e-06, "avg_mutation_step":25101.47774087328 }
INFO:root:"96": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552191275249431, "avg_fitness":1.5521891376971968, "std_dev_fitness":3.217907112219266e-06, "avg_mutation_step":27501.890101713823 }
INFO:root:"97": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552190288698121, "avg_fitness":1.5521880441194331, "std_dev_fitness":3.5237945797753455e-06, "avg_mutation_step":38752.740069548294 }
INFO:root:"98": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552189269847979, "avg_fitness":1.5521867242163767, "std_dev_fitness":3.8441205496631345e-06, "avg_mutation_step":69633.9327557288 }
INFO:root:"99": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521880012046587, "avg_fitness":1.552185205801761, "std_dev_fitness":4.007496830724907e-06, "avg_mutation_step":53190.028877411394 }
INFO:root:"100": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552187014358843, "avg_fitness":1.5521837666862648, "std_dev_fitness":3.824989819309751e-06, "avg_mutation_step":17319.579190663142 }
INFO:root:"101": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521853272550885, "avg_fitness":1.5521819191872048, "std_dev_fitness":3.40937261473328e-06, "avg_mutation_step":26469.401607553136 }
INFO:root:"102": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521833681971806, "avg_fitness":1.5521799907283973, "std_dev_fitness":3.0531912878906997e-06, "avg_mutation_step":30198.009865524713 }
INFO:root:"103": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521811153884144, "avg_fitness":1.5521786816059153, "std_dev_fitness":2.720653830407461e-06, "avg_mutation_step":17971.831281309027 }
INFO:root:"104": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521799513107482, "avg_fitness":1.5521775924319232, "std_dev_fitness":2.436253674645971e-06, "avg_mutation_step":16671.290398810866 }
INFO:root:"105": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521785940800754, "avg_fitness":1.5521765532873488, "std_dev_fitness":2.1743855991195996e-06, "avg_mutation_step":12679.70795791371 }
INFO:root:"106": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521773763390954, "avg_fitness":1.5521753630432078, "std_dev_fitness":2.027117710297899e-06, "avg_mutation_step":9060.648713582606 }
INFO:root:"107": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521760442648755, "avg_fitness":1.5521744806536864, "std_dev_fitness":1.6652899115608102e-06, "avg_mutation_step":10119.98825617025 }
INFO:root:"108": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521749903528281, "avg_fitness":1.5521736261621808, "std_dev_fitness":1.537050256182895e-06, "avg_mutation_step":8940.5249029658 }
INFO:root:"109": { "best_fitness":1.5521641626238818,  "worst_fitness":1.55217425547713, "avg_fitness":1.5521730257148576, "std_dev_fitness":1.4461369482429665e-06, "avg_mutation_step":7540.033877300413 }
INFO:root:"110": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521735823076312, "avg_fitness":1.5521723832516872, "std_dev_fitness":1.2688391510556866e-06, "avg_mutation_step":7559.36228786046 }
INFO:root:"111": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552172793419281, "avg_fitness":1.5521718005366079, "std_dev_fitness":1.046731743553498e-06, "avg_mutation_step":7318.631140553465 }
INFO:root:"112": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521721506955117, "avg_fitness":1.5521713865572224, "std_dev_fitness":8.960307434251478e-07, "avg_mutation_step":25003.021553531416 }
INFO:root:"113": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521717344775396, "avg_fitness":1.5521710626439231, "std_dev_fitness":8.172971304295603e-07, "avg_mutation_step":39211.615403768556 }
INFO:root:"114": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521713589878594, "avg_fitness":1.552170675298194, "std_dev_fitness":8.395795142563711e-07, "avg_mutation_step":67213.74621939006 }
INFO:root:"115": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521709126771235, "avg_fitness":1.5521703521699248, "std_dev_fitness":7.541069006232113e-07, "avg_mutation_step":90369.75367771533 }
INFO:root:"116": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521706251051626, "avg_fitness":1.5521701004803699, "std_dev_fitness":6.911317370160902e-07, "avg_mutation_step":116384.86807269452 }
INFO:root:"117": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521703317757698, "avg_fitness":1.5521698783979745, "std_dev_fitness":6.972985409049285e-07, "avg_mutation_step":102047.3886504156 }
INFO:root:"118": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521701109984178, "avg_fitness":1.5521696005462637, "std_dev_fitness":7.514413504544969e-07, "avg_mutation_step":213957.0882905251 }
INFO:root:"119": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521698329941636, "avg_fitness":1.5521692510623408, "std_dev_fitness":7.888707513506667e-07, "avg_mutation_step":77544.81535898216 }
INFO:root:"120": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552169578338134, "avg_fitness":1.5521688794471622, "std_dev_fitness":8.438023174097583e-07, "avg_mutation_step":77377.455649137 }
INFO:root:"121": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521692516681078, "avg_fitness":1.55216849483445, "std_dev_fitness":8.024716182289364e-07, "avg_mutation_step":127366.80721429152 }
INFO:root:"122": { "best_fitness":1.5521641626238818,  "worst_fitness":1.552168803946703, "avg_fitness":1.5521681046080424, "std_dev_fitness":6.842726347130889e-07, "avg_mutation_step":61254.32432492092 }
INFO:root:"123": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521683691438533, "avg_fitness":1.5521678382302957, "std_dev_fitness":5.558461041289056e-07, "avg_mutation_step":91027.72744887334 }
INFO:root:"124": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521680818892278, "avg_fitness":1.5521676188982467, "std_dev_fitness":5.008334613042242e-07, "avg_mutation_step":59566.30038306671 }
INFO:root:"125": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521677739351567, "avg_fitness":1.5521673224312027, "std_dev_fitness":5.05664166062651e-07, "avg_mutation_step":82651.32436215704 }
INFO:root:"126": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521674946324815, "avg_fitness":1.5521670963703433, "std_dev_fitness":4.856985906097554e-07, "avg_mutation_step":177021.59701010358 }
INFO:root:"127": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521672775207023, "avg_fitness":1.5521668684804961, "std_dev_fitness":4.7426476316825476e-07, "avg_mutation_step":253749.69219543607 }
INFO:root:"128": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521670601151456, "avg_fitness":1.5521666897055109, "std_dev_fitness":4.256418950610663e-07, "avg_mutation_step":641045.4196138588 }
INFO:root:"129": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521669012325283, "avg_fitness":1.5521665554298438, "std_dev_fitness":3.912789207850204e-07, "avg_mutation_step":359149.08575590875 }
INFO:root:"130": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521666989026848, "avg_fitness":1.5521663680568971, "std_dev_fitness":3.6299720313122904e-07, "avg_mutation_step":804657.219025987 }
INFO:root:"131": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521664753339763, "avg_fitness":1.5521661656434609, "std_dev_fitness":3.0764680405039484e-07, "avg_mutation_step":1392193.6418338113 }
INFO:root:"132": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521662741141888, "avg_fitness":1.5521660284226027, "std_dev_fitness":2.469830205339468e-07, "avg_mutation_step":2835415.8765533827 }
INFO:root:"133": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521661248784397, "avg_fitness":1.5521659243307582, "std_dev_fitness":2.534390525804963e-07, "avg_mutation_step":2690723.2814762704 }
INFO:root:"134": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521659943686679, "avg_fitness":1.5521658131382507, "std_dev_fitness":2.4544188307474675e-07, "avg_mutation_step":2038317.5155054703 }
INFO:root:"135": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521659102677994, "avg_fitness":1.5521657310498422, "std_dev_fitness":2.3007000209114601e-07, "avg_mutation_step":2534665.5140486406 }
INFO:root:"136": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521658354159662, "avg_fitness":1.552165644572874, "std_dev_fitness":2.2617310185929641e-07, "avg_mutation_step":3053644.760392908 }
INFO:root:"137": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521657298795652, "avg_fitness":1.552165549198311, "std_dev_fitness":2.0872963446539247e-07, "avg_mutation_step":3232973.6745284344 }
INFO:root:"138": { "best_fitness":1.5521641626238818,  "worst_fitness":1.5521656248099518, "avg_fitness":1.5521654777100586, "std_dev_fitness":1.915880226237064e-07, "avg_mutation_step":2733878.6981705585 }
